####################################################################################################
# Month: 02Feb                                                                                     #
# Station: LEN                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2009,02,1,0,0.315626
2009,02,1,1,0.179647
2009,02,1,2,0.148058
2009,02,1,3,0.115228
2009,02,1,4,0.137204
2009,02,1,5,0.144939
2009,02,1,6,0.184705
2009,02,1,7,0.337952
2009,02,2,0,0.394769
2009,02,2,1,0.179563
2009,02,2,2,0.16789
2009,02,2,3,0.173348
2009,02,2,4,0.203682
2009,02,2,5,0.245198
2009,02,2,6,0.355769
2009,02,2,7,0.377266
2009,02,3,0,0.429107
2009,02,3,1,0.275994
2009,02,3,2,0.220745
2009,02,3,3,0.226897
2009,02,3,4,0.244182
2009,02,3,5,0.213862
2009,02,3,6,0.231145
2009,02,3,7,0.367849
2009,02,4,0,0.572357
2009,02,4,1,0.391356
2009,02,4,2,0.305655
2009,02,4,3,0.259535
2009,02,4,4,0.268987
2009,02,4,5,0.233694
2009,02,4,6,0.360661
2009,02,4,7,0.421559
2009,02,5,0,0.447361
2009,02,5,1,0.368094
2009,02,5,2,0.565967
2009,02,5,3,0.489475
2009,02,5,4,0.334978
2009,02,5,5,0.328099
2009,02,5,6,0.354833
2009,02,5,7,0.331522
2009,02,6,0,0.245021
2009,02,6,1,0.102033
2009,02,6,2,0.0486
2009,02,6,3,0.051539
2009,02,6,4,0.048771
2009,02,6,5,0.061484
2009,02,6,6,0.121226
2009,02,6,7,0.194076
2009,02,7,0,0.269297
2009,02,7,1,0.304409
2009,02,7,2,0.283117
2009,02,7,3,0.196066
2009,02,7,4,0.169662
2009,02,7,5,0.133263
2009,02,7,6,0.209729
2009,02,7,7,0.306339
2009,02,8,0,0.398321
2009,02,8,1,0.30827
2009,02,8,2,0.454148
2009,02,8,3,0.379913
2009,02,8,4,0.211914
2009,02,8,5,0.12637
2009,02,8,6,0.136528
2009,02,8,7,0.330928
2009,02,9,0,0.607929
2009,02,9,1,0.816843
2009,02,9,2,0.685967
2009,02,9,3,0.698384
2009,02,9,4,0.623847
2009,02,9,5,0.478348
2009,02,9,6,0.498169
2009,02,9,7,0.666884
2009,02,10,0,0.716972
2009,02,10,1,0.434044
2009,02,10,2,0.34532
2009,02,10,3,0.330367
2009,02,10,4,0.393465
2009,02,10,5,0.382685
2009,02,10,6,0.442039
2009,02,10,7,0.543209
2009,02,11,0,0.492666
2009,02,11,1,0.372273
2009,02,11,2,0.36922
2009,02,11,3,0.276588
2009,02,11,4,0.2257
2009,02,11,5,0.153186
2009,02,11,6,0.146206
2009,02,11,7,0.165864
2009,02,12,0,0.207851
2009,02,12,1,0.181998
2009,02,12,2,0.123769
2009,02,12,3,0.093989
2009,02,12,4,0.084565
2009,02,12,5,0.082026
2009,02,12,6,0.100459
2009,02,12,7,0.164614
2009,02,13,0,0.255009
2009,02,13,1,0.149018
